
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              471.682E-03        471.682E-03        475.889E-03  
              471.936E-03        471.936E-03        477.418E-03  
              472.188E-03        472.188E-03        478.946E-03  
              472.437E-03        472.437E-03        480.475E-03  
              472.684E-03        472.684E-03        482.004E-03  
              472.928E-03        472.928E-03        483.533E-03  
              473.17E-03         473.17E-03         485.063E-03  
              473.41E-03         473.41E-03         486.593E-03  
              473.647E-03        473.646E-03        488.123E-03  
              473.881E-03        473.881E-03        489.653E-03  
              474.113E-03        474.113E-03        491.184E-03  
              474.343E-03        474.343E-03        492.714E-03  
              474.57E-03         474.57E-03         494.245E-03  
              474.794E-03        474.794E-03        495.776E-03  
              475.017E-03        475.017E-03        497.308E-03  
              475.237E-03        475.237E-03        498.839E-03  
              475.455E-03        475.455E-03        500.371E-03  
              475.67E-03         475.67E-03         501.903E-03  
              475.883E-03        475.883E-03        503.435E-03  
              476.094E-03        476.094E-03        504.967E-03  
              476.302E-03        476.302E-03        506.499E-03  
              476.508E-03        476.508E-03        508.032E-03  
              476.712E-03        476.712E-03        509.564E-03  
              476.913E-03        476.913E-03        511.097E-03  
              477.112E-03        477.112E-03        512.63E-03   
              477.309E-03        477.309E-03        514.163E-03  
              477.504E-03        477.504E-03        515.696E-03  
              477.697E-03        477.697E-03        517.229E-03  
              477.887E-03        477.887E-03        518.763E-03  
              478.075E-03        478.075E-03        520.296E-03  
              478.261E-03        478.261E-03        521.83E-03   
              478.445E-03        478.445E-03        523.364E-03  
              478.626E-03        478.626E-03        524.898E-03  
              478.805E-03        478.805E-03        526.432E-03  
              478.983E-03        478.983E-03        527.966E-03  
              479.158E-03        479.158E-03        529.5E-03    
              479.331E-03        479.331E-03        531.034E-03  
              479.502E-03        479.502E-03        532.568E-03  
              479.67E-03         479.67E-03         534.103E-03  
              479.837E-03        479.837E-03        535.637E-03  
              480.002E-03        480.002E-03        537.172E-03  
              480.164E-03        480.164E-03        538.706E-03  
              480.325E-03        480.325E-03        540.241E-03  
              480.483E-03        480.483E-03        541.775E-03  
              480.64E-03         480.64E-03         543.31E-03   
              480.794E-03        480.794E-03        544.845E-03  
              480.947E-03        480.947E-03        546.38E-03   
              481.097E-03        481.097E-03        547.914E-03  
              481.246E-03        481.246E-03        549.449E-03  
              481.393E-03        481.393E-03        550.984E-03  
              481.537E-03        481.537E-03        552.519E-03  
              481.68E-03         481.68E-03         554.054E-03  
              481.821E-03        481.821E-03        555.589E-03  
              481.96E-03         481.96E-03         557.123E-03  
              482.096E-03        482.096E-03        558.658E-03  
              482.232E-03        482.232E-03        560.193E-03  
              482.365E-03        482.365E-03        561.728E-03  
              482.496E-03        482.496E-03        563.263E-03  
              482.626E-03        482.626E-03        564.798E-03  
              482.753E-03        482.753E-03        566.333E-03  
              482.879E-03        482.879E-03        567.868E-03  
              483.003E-03        483.003E-03        569.403E-03  
              483.126E-03        483.126E-03        570.937E-03  
              483.246E-03        483.246E-03        572.472E-03  
              483.365E-03        483.365E-03        574.007E-03  
              483.482E-03        483.482E-03        575.542E-03  
              483.597E-03        483.597E-03        577.076E-03  
              483.711E-03        483.711E-03        578.611E-03  
              483.822E-03        483.822E-03        580.146E-03  
              483.933E-03        483.933E-03        581.68E-03   
              484.041E-03        484.041E-03        583.215E-03  
              484.148E-03        484.148E-03        584.749E-03  
              484.253E-03        484.253E-03        586.284E-03  
              484.356E-03        484.356E-03        587.818E-03  
              484.458E-03        484.458E-03        589.352E-03  
              484.558E-03        484.558E-03        590.886E-03  
              484.657E-03        484.657E-03        592.421E-03  
              484.754E-03        484.754E-03        593.955E-03  
              484.849E-03        484.849E-03        595.489E-03  
              484.943E-03        484.943E-03        597.023E-03  
              485.035E-03        485.035E-03        598.557E-03  
              485.126E-03        485.126E-03        600.09E-03   
              485.215E-03        485.215E-03        601.624E-03  
              485.302E-03        485.302E-03        603.158E-03  
              485.388E-03        485.388E-03        604.691E-03  
              485.473E-03        485.473E-03        606.225E-03  
              485.556E-03        485.556E-03        607.758E-03  
              485.638E-03        485.638E-03        609.291E-03  
              485.718E-03        485.718E-03        610.825E-03  
              485.797E-03        485.797E-03        612.358E-03  
              485.874E-03        485.874E-03        613.891E-03  
              485.95E-03         485.95E-03         615.424E-03  
              486.024E-03        486.024E-03        616.956E-03  
              486.097E-03        486.097E-03        618.489E-03  
              486.169E-03        486.169E-03        620.022E-03  
              486.239E-03        486.239E-03        621.554E-03  
              486.308E-03        486.308E-03        623.086E-03  
              486.376E-03        486.376E-03        624.619E-03  
              486.442E-03        486.442E-03        626.151E-03  
              486.507E-03        486.507E-03        627.683E-03  
              486.571E-03        486.571E-03        629.215E-03  
              486.633E-03        486.633E-03        630.746E-03  
              486.694E-03        486.694E-03        632.278E-03  
              486.754E-03        486.754E-03        633.81E-03   
              486.813E-03        486.813E-03        635.341E-03  
              486.87E-03         486.87E-03         636.872E-03  
              486.926E-03        486.926E-03        638.403E-03  
              486.981E-03        486.981E-03        639.934E-03  
              487.035E-03        487.035E-03        641.465E-03  
              487.088E-03        487.088E-03        642.996E-03  
              487.139E-03        487.139E-03        644.527E-03  
              487.189E-03        487.189E-03        646.057E-03  
              487.238E-03        487.238E-03        647.587E-03  
              487.286E-03        487.286E-03        649.118E-03  
              487.333E-03        487.333E-03        650.648E-03  
              487.379E-03        487.379E-03        652.178E-03  
              487.423E-03        487.423E-03        653.707E-03  
              487.467E-03        487.467E-03        655.237E-03  
              487.509E-03        487.509E-03        656.766E-03  
              487.551E-03        487.551E-03        658.296E-03  
